Ridership_ID,Route_ID,Stop_ID,Date,Boarding_Count,Alighting_Count,Route_Type,Route_Code
202250,111,35,2025-08-14,101,204,City,C04
202251,111,5,2025-08-14,56,124,City,C04
202252,111,25,2025-08-14,56,147,City,C04
202253,111,58,2025-08-14,114,147,City,C04
202254,111,41,2025-08-14,147,147,City,C04
202255,111,29,2025-08-14,147,158,City,C04
202256,111,54,2025-08-14,136,114,City,C04
202257,112,4,2025-08-14,186,173,Express,X66
202258,112,1,2025-08-14,86,111,Express,X66
202259,112,29,2025-08-14,137,148,Express,X66
202260,112,45,2025-08-14,161,173,Express,X66
202261,112,35,2025-08-14,197,197,Express,X66
202262,112,15,2025-08-14,124,124,Express,X66
202263,112,59,2025-08-14,137,124,Express,X66
202264,112,33,2025-08-14,99,197,Express,X66
202265,112,25,2025-08-14,137,137,Express,X66
202266,112,56,2025-08-14,148,173,Express,X66
202267,101,16,2025-08-15,114,181,City,C01
202268,101,43,2025-08-15,101,124,City,C01
202269,101,52,2025-08-15,124,46,City,C01
202270,101,33,2025-08-15,124,147,City,C01
202271,101,20,2025-08-15,124,56,City,C01
202272,101,7,2025-08-15,46,124,City,C01
202273,101,6,2025-08-15,192,136,City,C01
202274,101,50,2025-08-15,114,124,City,C01
202275,101,18,2025-08-15,181,169,City,C01
202276,101,58,2025-08-15,181,124,City,C01
202277,101,23,2025-08-15,56,181,City,C01
202278,101,8,2025-08-15,136,101,City,C01
202279,101,59,2025-08-15,136,124,City,C01
202280,101,9,2025-08-15,169,68,City,C01
202281,101,46,2025-08-15,114,215,City,C01
202282,102,2,2025-08-15,68,124,City,C02
202283,102,24,2025-08-15,114,90,City,C02
202284,102,18,2025-08-15,181,136,City,C02
202285,102,10,2025-08-15,124,56,City,C02
202286,102,20,2025-08-15,158,114,City,C02
202287,102,32,2025-08-15,136,192,City,C02
202288,102,7,2025-08-15,101,56,City,C02
202289,102,50,2025-08-15,124,46,City,C02
202290,102,40,2025-08-15,124,90,City,C02
202291,102,34,2025-08-15,101,101,City,C02
202292,102,38,2025-08-15,147,79,City,C02
202293,102,13,2025-08-15,124,114,City,C02
202294,102,26,2025-08-15,114,90,City,C02
202295,103,43,2025-08-15,68,114,City,C03
202296,103,52,2025-08-15,124,124,City,C03
202297,103,33,2025-08-15,114,114,City,C03
202298,103,31,2025-08-15,124,147,City,C03
202299,103,46,2025-08-15,68,124,City,C03
202300,103,6,2025-08-15,124,101,City,C03
202301,103,26,2025-08-15,101,90,City,C03
202302,103,55,2025-08-15,136,90,City,C03
202303,103,9,2025-08-15,56,114,City,C03
202304,103,51,2025-08-15,79,90,City,C03
202305,103,39,2025-08-15,124,79,City,C03
202306,103,19,2025-08-15,114,114,City,C03
202307,103,49,2025-08-15,101,68,City,C03
202308,103,23,2025-08-15,124,136,City,C03
202309,103,47,2025-08-15,90,136,City,C03
202310,104,57,2025-08-15,124,211,Express,X11
202311,104,13,2025-08-15,161,161,Express,X11
202312,104,22,2025-08-15,223,137,Express,X11
202313,104,18,2025-08-15,124,111,Express,X11
202314,104,17,2025-08-15,86,223,Express,X11
202315,104,5,2025-08-15,124,148,Express,X11
202316,104,20,2025-08-15,197,211,Express,X11
202317,104,42,2025-08-15,161,161,Express,X11
202318,104,7,2025-08-15,211,75,Express,X11
202319,104,52,2025-08-15,137,75,Express,X11
202320,104,2,2025-08-15,86,99,Express,X11
202321,105,28,2025-08-15,137,161,Express,X28
202322,105,27,2025-08-15,148,211,Express,X28
202323,105,11,2025-08-15,186,161,Express,X28
202324,105,38,2025-08-15,161,137,Express,X28
202325,105,24,2025-08-15,148,137,Express,X28
202326,105,8,2025-08-15,137,137,Express,X28
202327,105,17,2025-08-15,173,137,Express,X28
202328,105,16,2025-08-15,137,86,Express,X28
202329,105,5,2025-08-15,235,223,Express,X28
202330,105,23,2025-08-15,137,161,Express,X28
202331,105,51,2025-08-15,137,197,Express,X28
202332,106,28,2025-08-15,87,87,Feeder,F12
202333,106,4,2025-08-15,98,49,Feeder,F12
202334,106,1,2025-08-15,117,49,Feeder,F12
202335,106,27,2025-08-15,39,68,Feeder,F12
202336,106,41,2025-08-15,68,39,Feeder,F12
202337,106,32,2025-08-15,49,68,Feeder,F12
202338,106,21,2025-08-15,98,87,Feeder,F12
202339,106,34,2025-08-15,39,78,Feeder,F12
202340,106,37,2025-08-15,49,29,Feeder,F12
202341,106,55,2025-08-15,87,58,Feeder,F12
202342,106,6,2025-08-15,39,49,Feeder,F12
202343,106,52,2025-08-15,39,107,Feeder,F12
202344,106,20,2025-08-15,107,39,Feeder,F12
202345,107,13,2025-08-15,92,64,Feeder,F18
202346,107,57,2025-08-15,56,74,Feeder,F18
202347,107,22,2025-08-15,64,27,Feeder,F18
202348,107,34,2025-08-15,82,37,Feeder,F18
202349,107,41,2025-08-15,101,74,Feeder,F18
202350,107,46,2025-08-15,101,64,Feeder,F18
202351,107,21,2025-08-15,37,82,Feeder,F18
202352,107,16,2025-08-15,27,37,Feeder,F18
202353,107,30,2025-08-15,82,64,Feeder,F18
202354,107,4,2025-08-15,74,46,Feeder,F18
202355,107,12,2025-08-15,56,37,Feeder,F18
202356,107,29,2025-08-15,138,82,Feeder,F18
202357,107,1,2025-08-15,82,64,Feeder,F18
202358,107,55,2025-08-15,101,64,Feeder,F18
202359,107,7,2025-08-15,46,46,Feeder,F18
202360,108,15,2025-08-15,39,107,Feeder,F25
202361,108,13,2025-08-15,49,49,Feeder,F25
202362,108,30,2025-08-15,78,98,Feeder,F25
202363,108,57,2025-08-15,58,49,Feeder,F25
202364,108,21,2025-08-15,68,39,Feeder,F25
202365,108,41,2025-08-15,49,49,Feeder,F25
202366,108,6,2025-08-15,98,39,Feeder,F25
202367,108,44,2025-08-15,49,78,Feeder,F25
202368,108,20,2025-08-15,136,98,Feeder,F25
202369,108,45,2025-08-15,68,49,Feeder,F25
202370,108,46,2025-08-15,68,39,Feeder,F25
202371,108,3,2025-08-15,78,39,Feeder,F25
202372,108,47,2025-08-15,126,87,Feeder,F25
202373,108,8,2025-08-15,98,68,Feeder,F25
202374,109,48,2025-08-15,85,32,Intercity,E16
202375,109,55,2025-08-15,118,85,Intercity,E16
202376,109,39,2025-08-15,85,64,Intercity,E16
202377,109,8,2025-08-15,107,32,Intercity,E16
202378,109,32,2025-08-15,64,43,Intercity,E16
202379,109,5,2025-08-15,96,43,Intercity,E16
202380,109,17,2025-08-15,85,54,Intercity,E16
202381,109,26,2025-08-15,32,54,Intercity,E16
202382,109,21,2025-08-15,85,54,Intercity,E16
202383,109,12,2025-08-15,149,43,Intercity,E16
202384,109,20,2025-08-15,107,64,Intercity,E16
202385,110,39,2025-08-15,149,64,Intercity,E22
202386,110,37,2025-08-15,64,64,Intercity,E22
202387,110,40,2025-08-15,64,54,Intercity,E22
202388,110,59,2025-08-15,75,85,Intercity,E22
202389,110,21,2025-08-15,107,64,Intercity,E22
202390,110,41,2025-08-15,85,54,Intercity,E22
202391,110,8,2025-08-15,107,118,Intercity,E22
202392,110,4,2025-08-15,192,85,Intercity,E22
202393,110,6,2025-08-15,64,64,Intercity,E22
202394,110,48,2025-08-15,54,32,Intercity,E22
202395,110,30,2025-08-15,75,75,Intercity,E22
202396,110,19,2025-08-15,54,96,Intercity,E22
202397,110,47,2025-08-15,43,118,Intercity,E22
202398,111,33,2025-08-15,79,34,City,C04
202399,111,16,2025-08-15,158,124,City,C04
202400,111,31,2025-08-15,124,114,City,C04
202401,111,52,2025-08-15,90,114,City,C04
202402,111,56,2025-08-15,90,101,City,C04
202403,111,35,2025-08-15,124,124,City,C04
202404,111,5,2025-08-15,158,147,City,C04
202405,111,25,2025-08-15,158,79,City,C04
202406,111,58,2025-08-15,169,124,City,C04
202407,111,41,2025-08-15,101,136,City,C04
202408,111,29,2025-08-15,79,68,City,C04
202409,111,54,2025-08-15,124,101,City,C04
202410,112,4,2025-08-15,124,124,Express,X66
202411,112,1,2025-08-15,223,197,Express,X66
202412,112,29,2025-08-15,137,99,Express,X66
202413,112,45,2025-08-15,173,148,Express,X66
202414,112,35,2025-08-15,137,173,Express,X66
202415,112,15,2025-08-15,223,173,Express,X66
202416,112,59,2025-08-15,137,137,Express,X66
202417,112,33,2025-08-15,111,62,Express,X66
202418,112,25,2025-08-15,111,161,Express,X66
202419,112,56,2025-08-15,148,137,Express,X66
202420,101,16,2025-08-16,114,147,City,C01
202421,101,43,2025-08-16,114,114,City,C01
202422,101,52,2025-08-16,90,101,City,C01
202423,101,33,2025-08-16,147,101,City,C01
202424,101,20,2025-08-16,79,46,City,C01
202425,101,7,2025-08-16,79,124,City,C01
202426,101,6,2025-08-16,68,56,City,C01
202427,101,50,2025-08-16,68,46,City,C01
202428,101,18,2025-08-16,79,56,City,C01
202429,101,58,2025-08-16,124,101,City,C01
202430,101,23,2025-08-16,124,46,City,C01
202431,101,8,2025-08-16,68,56,City,C01
202432,101,59,2025-08-16,79,56,City,C01
202433,101,9,2025-08-16,56,79,City,C01
202434,101,46,2025-08-16,114,46,City,C01
202435,102,2,2025-08-16,34,114,City,C02
202436,102,24,2025-08-16,124,90,City,C02
202437,102,18,2025-08-16,68,90,City,C02
202438,102,10,2025-08-16,68,124,City,C02
202439,102,20,2025-08-16,90,114,City,C02
202440,102,32,2025-08-16,46,46,City,C02
202441,102,7,2025-08-16,68,56,City,C02
202442,102,50,2025-08-16,158,114,City,C02
202443,102,40,2025-08-16,46,114,City,C02
202444,102,34,2025-08-16,68,124,City,C02
202445,102,38,2025-08-16,46,79,City,C02
202446,102,13,2025-08-16,124,101,City,C02
202447,102,26,2025-08-16,114,114,City,C02
202448,103,43,2025-08-16,158,90,City,C03
202449,103,52,2025-08-16,136,192,City,C03
202450,103,33,2025-08-16,114,124,City,C03
202451,103,31,2025-08-16,192,79,City,C03
202452,103,46,2025-08-16,101,124,City,C03
202453,103,6,2025-08-16,90,68,City,C03
202454,103,26,2025-08-16,124,124,City,C03
202455,103,55,2025-08-16,46,79,City,C03
202456,103,9,2025-08-16,101,68,City,C03
202457,103,51,2025-08-16,68,79,City,C03
202458,103,39,2025-08-16,56,101,City,C03
202459,103,19,2025-08-16,124,56,City,C03
202460,103,49,2025-08-16,68,68,City,C03
202461,103,23,2025-08-16,124,46,City,C03
202462,103,47,2025-08-16,114,46,City,C03
202463,104,57,2025-08-16,137,137,Express,X11
202464,104,13,2025-08-16,86,86,Express,X11
202465,104,22,2025-08-16,137,137,Express,X11
202466,104,18,2025-08-16,86,111,Express,X11
202467,104,17,2025-08-16,50,124,Express,X11
202468,104,5,2025-08-16,111,111,Express,X11
202469,104,20,2025-08-16,137,99,Express,X11
202470,104,42,2025-08-16,86,75,Express,X11
202471,104,7,2025-08-16,211,137,Express,X11
202472,104,52,2025-08-16,211,137,Express,X11
202473,104,2,2025-08-16,137,137,Express,X11
202474,105,28,2025-08-16,173,111,Express,X28
202475,105,27,2025-08-16,111,197,Express,X28
202476,105,11,2025-08-16,173,86,Express,X28
202477,105,38,2025-08-16,75,111,Express,X28
202478,105,24,2025-08-16,111,99,Express,X28
202479,105,8,2025-08-16,99,124,Express,X28
202480,105,17,2025-08-16,86,50,Express,X28
202481,105,16,2025-08-16,186,223,Express,X28
202482,105,5,2025-08-16,124,99,Express,X28
202483,105,23,2025-08-16,137,99,Express,X28
202484,105,51,2025-08-16,124,99,Express,X28
202485,106,28,2025-08-16,58,29,Feeder,F12
202486,106,4,2025-08-16,49,58,Feeder,F12
202487,106,1,2025-08-16,68,68,Feeder,F12
202488,106,27,2025-08-16,78,78,Feeder,F12
202489,106,41,2025-08-16,39,49,Feeder,F12
202490,106,32,2025-08-16,49,29,Feeder,F12
202491,106,21,2025-08-16,49,39,Feeder,F12
202492,106,34,2025-08-16,68,78,Feeder,F12
202493,106,37,2025-08-16,68,49,Feeder,F12
202494,106,55,2025-08-16,58,78,Feeder,F12
202495,106,6,2025-08-16,107,39,Feeder,F12
202496,106,52,2025-08-16,107,68,Feeder,F12
202497,106,20,2025-08-16,29,19,Feeder,F12
202498,107,13,2025-08-16,64,64,Feeder,F18
202499,107,57,2025-08-16,37,37,Feeder,F18
202500,107,22,2025-08-16,82,27,Feeder,F18
202501,107,34,2025-08-16,46,46,Feeder,F18
202502,107,41,2025-08-16,18,18,Feeder,F18
202503,107,46,2025-08-16,82,74,Feeder,F18
202504,107,21,2025-08-16,37,18,Feeder,F18
202505,107,16,2025-08-16,56,64,Feeder,F18
202506,107,30,2025-08-16,64,82,Feeder,F18
202507,107,4,2025-08-16,64,37,Feeder,F18
202508,107,12,2025-08-16,56,37,Feeder,F18
202509,107,29,2025-08-16,56,46,Feeder,F18
202510,107,1,2025-08-16,37,46,Feeder,F18
202511,107,55,2025-08-16,37,37,Feeder,F18
202512,107,7,2025-08-16,74,37,Feeder,F18
202513,108,15,2025-08-16,78,49,Feeder,F25
202514,108,13,2025-08-16,39,87,Feeder,F25
202515,108,30,2025-08-16,49,78,Feeder,F25
202516,108,57,2025-08-16,39,19,Feeder,F25
202517,108,21,2025-08-16,68,87,Feeder,F25
202518,108,41,2025-08-16,49,29,Feeder,F25
202519,108,6,2025-08-16,29,78,Feeder,F25
202520,108,44,2025-08-16,39,39,Feeder,F25
202521,108,20,2025-08-16,39,39,Feeder,F25
202522,108,45,2025-08-16,39,39,Feeder,F25
202523,108,46,2025-08-16,49,39,Feeder,F25
202524,108,3,2025-08-16,58,19,Feeder,F25
202525,108,47,2025-08-16,68,58,Feeder,F25
202526,108,8,2025-08-16,78,49,Feeder,F25
202527,109,48,2025-08-16,43,21,Intercity,E16
202528,109,55,2025-08-16,64,32,Intercity,E16
202529,109,39,2025-08-16,107,75,Intercity,E16
202530,109,8,2025-08-16,64,64,Intercity,E16
202531,109,32,2025-08-16,64,107,Intercity,E16
202532,109,5,2025-08-16,160,43,Intercity,E16
202533,109,17,2025-08-16,54,54,Intercity,E16
202534,109,26,2025-08-16,43,54,Intercity,E16
202535,109,21,2025-08-16,75,107,Intercity,E16
202536,109,12,2025-08-16,43,32,Intercity,E16
202537,109,20,2025-08-16,54,107,Intercity,E16
202538,110,39,2025-08-16,43,75,Intercity,E22
202539,110,37,2025-08-16,21,43,Intercity,E22
202540,110,40,2025-08-16,54,85,Intercity,E22
202541,110,59,2025-08-16,11,54,Intercity,E22
202542,110,21,2025-08-16,75,75,Intercity,E22
202543,110,41,2025-08-16,64,64,Intercity,E22
202544,110,8,2025-08-16,85,107,Intercity,E22
202545,110,4,2025-08-16,85,64,Intercity,E22
202546,110,6,2025-08-16,64,75,Intercity,E22
202547,110,48,2025-08-16,75,54,Intercity,E22
202548,110,30,2025-08-16,43,43,Intercity,E22
202549,110,19,2025-08-16,43,43,Intercity,E22
202550,110,47,2025-08-16,43,43,Intercity,E22
202551,111,33,2025-08-16,136,79,City,C04
202552,111,16,2025-08-16,68,68,City,C04
202553,111,31,2025-08-16,147,124,City,C04
202554,111,52,2025-08-16,158,114,City,C04
202555,111,56,2025-08-16,124,46,City,C04
202556,111,35,2025-08-16,79,114,City,C04
202557,111,5,2025-08-16,136,46,City,C04
202558,111,25,2025-08-16,114,114,City,C04
202559,111,58,2025-08-16,46,68,City,C04
202560,111,41,2025-08-16,136,46,City,C04
202561,111,29,2025-08-16,68,90,City,C04
202562,111,54,2025-08-16,79,101,City,C04
202563,112,4,2025-08-16,124,86,Express,X66
202564,112,1,2025-08-16,161,186,Express,X66
202565,112,29,2025-08-16,186,137,Express,X66
202566,112,45,2025-08-16,50,137,Express,X66
202567,112,35,2025-08-16,99,99,Express,X66
202568,112,15,2025-08-16,124,137,Express,X66
202569,112,59,2025-08-16,86,75,Express,X66
202570,112,33,2025-08-16,223,186,Express,X66
202571,112,25,2025-08-16,86,75,Express,X66
202572,112,56,2025-08-16,173,86,Express,X66
202573,101,16,2025-08-17,114,147,City,C01
202574,101,43,2025-08-17,101,124,City,C01
202575,101,52,2025-08-17,158,114,City,C01
202576,101,33,2025-08-17,101,169,City,C01
202577,101,20,2025-08-17,79,101,City,C01
202578,101,7,2025-08-17,68,46,City,C01
202579,101,6,2025-08-17,90,56,City,C01
202580,101,50,2025-08-17,79,34,City,C01
202581,101,18,2025-08-17,114,34,City,C01
202582,101,58,2025-08-17,68,79,City,C01
202583,101,23,2025-08-17,56,90,City,C01
202584,101,8,2025-08-17,79,136,City,C01
202585,101,59,2025-08-17,79,68,City,C01
202586,101,9,2025-08-17,68,124,City,C01
202587,101,46,2025-08-17,79,68,City,C01
202588,102,2,2025-08-17,101,101,City,C02
202589,102,24,2025-08-17,68,68,City,C02
202590,102,18,2025-08-17,124,46,City,C02
202591,102,10,2025-08-17,79,68,City,C02
202592,102,20,2025-08-17,90,56,City,C02
202593,102,32,2025-08-17,46,124,City,C02
202594,102,7,2025-08-17,114,101,City,C02
202595,102,50,2025-08-17,79,114,City,C02
202596,102,40,2025-08-17,90,11,City,C02
202597,102,34,2025-08-17,114,124,City,C02
202598,102,38,2025-08-17,56,68,City,C02
202599,102,13,2025-08-17,46,101,City,C02
202600,102,26,2025-08-17,46,46,City,C02
202601,103,43,2025-08-17,158,90,City,C03
202602,103,52,2025-08-17,136,124,City,C03
202603,103,33,2025-08-17,158,79,City,C03
202604,103,31,2025-08-17,124,124,City,C03
202605,103,46,2025-08-17,90,79,City,C03
202606,103,6,2025-08-17,56,79,City,C03
202607,103,26,2025-08-17,56,46,City,C03
202608,103,55,2025-08-17,68,68,City,C03
202609,103,9,2025-08-17,158,101,City,C03
202610,103,51,2025-08-17,46,68,City,C03
202611,103,39,2025-08-17,68,90,City,C03
202612,103,19,2025-08-17,147,79,City,C03
202613,103,49,2025-08-17,68,34,City,C03
202614,103,23,2025-08-17,90,46,City,C03
202615,103,47,2025-08-17,68,147,City,C03
202616,104,57,2025-08-17,124,124,Express,X11
202617,104,13,2025-08-17,161,111,Express,X11
202618,104,22,2025-08-17,99,124,Express,X11
202619,104,18,2025-08-17,86,161,Express,X11
202620,104,17,2025-08-17,111,99,Express,X11
202621,104,5,2025-08-17,173,137,Express,X11
202622,104,20,2025-08-17,124,124,Express,X11
202623,104,42,2025-08-17,137,137,Express,X11
202624,104,7,2025-08-17,137,197,Express,X11
202625,104,52,2025-08-17,148,124,Express,X11
202626,104,2,2025-08-17,111,62,Express,X11
202627,105,28,2025-08-17,223,137,Express,X28
202628,105,27,2025-08-17,111,111,Express,X28
202629,105,11,2025-08-17,111,124,Express,X28
202630,105,38,2025-08-17,111,86,Express,X28
202631,105,24,2025-08-17,148,86,Express,X28
202632,105,8,2025-08-17,111,62,Express,X28
202633,105,17,2025-08-17,111,161,Express,X28
202634,105,16,2025-08-17,137,186,Express,X28
202635,105,5,2025-08-17,86,124,Express,X28
202636,105,23,2025-08-17,75,99,Express,X28
202637,105,51,2025-08-17,75,75,Express,X28
202638,106,28,2025-08-17,10,78,Feeder,F12
202639,106,4,2025-08-17,107,58,Feeder,F12
202640,106,1,2025-08-17,49,58,Feeder,F12
202641,106,27,2025-08-17,58,58,Feeder,F12
202642,106,41,2025-08-17,68,49,Feeder,F12
202643,106,32,2025-08-17,39,29,Feeder,F12
202644,106,21,2025-08-17,49,39,Feeder,F12
202645,106,34,2025-08-17,58,39,Feeder,F12
202646,106,37,2025-08-17,39,58,Feeder,F12
202647,106,55,2025-08-17,29,49,Feeder,F12
202648,106,6,2025-08-17,58,68,Feeder,F12
202649,106,52,2025-08-17,78,29,Feeder,F12
202650,106,20,2025-08-17,39,68,Feeder,F12
202651,107,13,2025-08-17,56,37,Feeder,F18
202652,107,57,2025-08-17,27,27,Feeder,F18
202653,107,22,2025-08-17,74,56,Feeder,F18
202654,107,34,2025-08-17,46,74,Feeder,F18
202655,107,41,2025-08-17,37,18,Feeder,F18
202656,107,46,2025-08-17,37,56,Feeder,F18
202657,107,21,2025-08-17,37,18,Feeder,F18
202658,107,16,2025-08-17,92,64,Feeder,F18
202659,107,30,2025-08-17,64,46,Feeder,F18
202660,107,4,2025-08-17,46,27,Feeder,F18
202661,107,12,2025-08-17,56,37,Feeder,F18
202662,107,29,2025-08-17,64,74,Feeder,F18
202663,107,1,2025-08-17,37,37,Feeder,F18
202664,107,55,2025-08-17,46,18,Feeder,F18
202665,107,7,2025-08-17,74,18,Feeder,F18
202666,108,15,2025-08-17,29,39,Feeder,F25
202667,108,13,2025-08-17,49,58,Feeder,F25
202668,108,30,2025-08-17,78,29,Feeder,F25
202669,108,57,2025-08-17,49,49,Feeder,F25
202670,108,21,2025-08-17,49,49,Feeder,F25
202671,108,41,2025-08-17,39,68,Feeder,F25
202672,108,6,2025-08-17,39,58,Feeder,F25
202673,108,44,2025-08-17,78,39,Feeder,F25
202674,108,20,2025-08-17,39,98,Feeder,F25
202675,108,45,2025-08-17,58,49,Feeder,F25
202676,108,46,2025-08-17,78,39,Feeder,F25
202677,108,3,2025-08-17,49,39,Feeder,F25
202678,108,47,2025-08-17,107,39,Feeder,F25
202679,108,8,2025-08-17,39,39,Feeder,F25
202680,109,48,2025-08-17,54,43,Intercity,E16
202681,109,55,2025-08-17,54,54,Intercity,E16
202682,109,39,2025-08-17,43,43,Intercity,E16
202683,109,8,2025-08-17,43,54,Intercity,E16
202684,109,32,2025-08-17,54,43,Intercity,E16
202685,109,5,2025-08-17,32,75,Intercity,E16
202686,109,17,2025-08-17,43,32,Intercity,E16
202687,109,26,2025-08-17,118,43,Intercity,E16
202688,109,21,2025-08-17,64,43,Intercity,E16
202689,109,12,2025-08-17,64,43,Intercity,E16
202690,109,20,2025-08-17,43,43,Intercity,E16
202691,110,39,2025-08-17,85,54,Intercity,E22
202692,110,37,2025-08-17,32,54,Intercity,E22
202693,110,40,2025-08-17,43,43,Intercity,E22
202694,110,59,2025-08-17,43,85,Intercity,E22
202695,110,21,2025-08-17,0,54,Intercity,E22
202696,110,41,2025-08-17,32,54,Intercity,E22
202697,110,8,2025-08-17,54,54,Intercity,E22
202698,110,4,2025-08-17,107,107,Intercity,E22
202699,110,6,2025-08-17,43,64,Intercity,E22
202700,110,48,2025-08-17,118,85,Intercity,E22
202701,110,30,2025-08-17,43,64,Intercity,E22
202702,110,19,2025-08-17,43,85,Intercity,E22
202703,110,47,2025-08-17,54,54,Intercity,E22
202704,111,33,2025-08-17,114,124,City,C04
202705,111,16,2025-08-17,124,114,City,C04
202706,111,31,2025-08-17,56,147,City,C04
202707,111,52,2025-08-17,136,101,City,C04
202708,111,56,2025-08-17,68,79,City,C04
202709,111,35,2025-08-17,68,56,City,C04
202710,111,5,2025-08-17,90,114,City,C04
202711,111,25,2025-08-17,79,114,City,C04
202712,111,58,2025-08-17,46,56,City,C04
202713,111,41,2025-08-17,79,79,City,C04
202714,111,29,2025-08-17,56,90,City,C04
202715,111,54,2025-08-17,56,124,City,C04
202716,112,4,2025-08-17,161,75,Express,X66
202717,112,1,2025-08-17,137,99,Express,X66
202718,112,29,2025-08-17,186,86,Express,X66
202719,112,45,2025-08-17,173,161,Express,X66
202720,112,35,2025-08-17,62,111,Express,X66
202721,112,15,2025-08-17,99,50,Express,X66
202722,112,59,2025-08-17,50,111,Express,X66
202723,112,33,2025-08-17,173,124,Express,X66
202724,112,25,2025-08-17,148,62,Express,X66
202725,112,56,2025-08-17,111,86,Express,X66
202726,101,16,2025-08-18,124,101,City,C01
202727,101,43,2025-08-18,114,101,City,C01
202728,101,52,2025-08-18,114,136,City,C01
202729,101,33,2025-08-18,46,68,City,C01
202730,101,20,2025-08-18,114,79,City,C01
202731,101,7,2025-08-18,114,124,City,C01
202732,101,6,2025-08-18,90,169,City,C01
202733,101,50,2025-08-18,136,101,City,C01
202734,101,18,2025-08-18,101,124,City,C01
202735,101,58,2025-08-18,136,46,City,C01
202736,101,23,2025-08-18,114,56,City,C01
202737,101,8,2025-08-18,101,114,City,C01
202738,101,59,2025-08-18,124,114,City,C01
202739,101,9,2025-08-18,56,79,City,C01
202740,101,46,2025-08-18,124,101,City,C01
202741,102,2,2025-08-18,124,90,City,C02
202742,102,24,2025-08-18,79,124,City,C02
202743,102,18,2025-08-18,101,46,City,C02
202744,102,10,2025-08-18,114,114,City,C02
202745,102,20,2025-08-18,79,114,City,C02
202746,102,32,2025-08-18,136,158,City,C02
202747,102,7,2025-08-18,79,90,City,C02
202748,102,50,2025-08-18,192,136,City,C02
202749,102,40,2025-08-18,114,101,City,C02
202750,102,34,2025-08-18,124,79,City,C02
202751,102,38,2025-08-18,124,114,City,C02
202752,102,13,2025-08-18,124,124,City,C02
202753,102,26,2025-08-18,114,124,City,C02
202754,103,43,2025-08-18,147,90,City,C03
202755,103,52,2025-08-18,124,114,City,C03
202756,103,33,2025-08-18,101,147,City,C03
202757,103,31,2025-08-18,101,68,City,C03
202758,103,46,2025-08-18,136,56,City,C03
202759,103,6,2025-08-18,114,124,City,C03
202760,103,26,2025-08-18,79,169,City,C03
202761,103,55,2025-08-18,101,158,City,C03
202762,103,9,2025-08-18,114,90,City,C03
202763,103,51,2025-08-18,124,114,City,C03
202764,103,39,2025-08-18,124,101,City,C03
202765,103,19,2025-08-18,124,79,City,C03
202766,103,49,2025-08-18,114,68,City,C03
202767,103,23,2025-08-18,204,124,City,C03
202768,103,47,2025-08-18,147,79,City,C03
202769,104,57,2025-08-18,86,62,Express,X11
202770,104,13,2025-08-18,137,173,Express,X11
202771,104,22,2025-08-18,148,148,Express,X11
202772,104,18,2025-08-18,137,124,Express,X11
202773,104,17,2025-08-18,161,148,Express,X11
202774,104,5,2025-08-18,173,124,Express,X11
202775,104,20,2025-08-18,235,161,Express,X11
202776,104,42,2025-08-18,148,111,Express,X11
202777,104,7,2025-08-18,137,197,Express,X11
202778,104,52,2025-08-18,124,111,Express,X11
202779,104,2,2025-08-18,223,223,Express,X11
202780,105,28,2025-08-18,186,186,Express,X28
202781,105,27,2025-08-18,161,124,Express,X28
202782,105,11,2025-08-18,186,137,Express,X28
202783,105,38,2025-08-18,197,99,Express,X28
202784,105,24,2025-08-18,148,111,Express,X28
202785,105,8,2025-08-18,111,161,Express,X28
202786,105,17,2025-08-18,137,137,Express,X28
202787,105,16,2025-08-18,148,173,Express,X28
202788,105,5,2025-08-18,124,173,Express,X28
202789,105,23,2025-08-18,223,148,Express,X28
202790,105,51,2025-08-18,111,148,Express,X28
202791,106,28,2025-08-18,39,68,Feeder,F12
202792,106,4,2025-08-18,39,78,Feeder,F12
202793,106,1,2025-08-18,68,107,Feeder,F12
202794,106,27,2025-08-18,68,39,Feeder,F12
202795,106,41,2025-08-18,39,78,Feeder,F12
202796,106,32,2025-08-18,58,107,Feeder,F12
202797,106,21,2025-08-18,39,49,Feeder,F12
202798,106,34,2025-08-18,78,49,Feeder,F12
202799,106,37,2025-08-18,49,49,Feeder,F12
202800,106,55,2025-08-18,68,58,Feeder,F12
202801,106,6,2025-08-18,98,39,Feeder,F12
202802,106,52,2025-08-18,39,87,Feeder,F12
202803,106,20,2025-08-18,78,49,Feeder,F12
202804,107,13,2025-08-18,82,74,Feeder,F18
202805,107,57,2025-08-18,74,74,Feeder,F18
202806,107,22,2025-08-18,37,120,Feeder,F18
202807,107,34,2025-08-18,101,64,Feeder,F18
202808,107,41,2025-08-18,92,92,Feeder,F18
202809,107,46,2025-08-18,37,82,Feeder,F18
202810,107,21,2025-08-18,37,74,Feeder,F18
202811,107,16,2025-08-18,82,92,Feeder,F18
202812,107,30,2025-08-18,92,74,Feeder,F18
202813,107,4,2025-08-18,46,64,Feeder,F18
202814,107,12,2025-08-18,74,56,Feeder,F18
202815,107,29,2025-08-18,74,64,Feeder,F18
202816,107,1,2025-08-18,46,46,Feeder,F18
202817,107,55,2025-08-18,37,37,Feeder,F18
202818,107,7,2025-08-18,56,92,Feeder,F18
202819,108,15,2025-08-18,29,49,Feeder,F25
202820,108,13,2025-08-18,87,98,Feeder,F25
