Ridership_ID,Route_ID,Stop_ID,Date,Boarding_Count,Alighting_Count,Route_Type,Route_Code
218062,103,9,2025-11-26,124,180,City,C03
218063,103,51,2025-11-26,180,113,City,C03
218064,103,39,2025-11-26,225,113,City,C03
218065,103,19,2025-11-26,124,147,City,C03
218066,103,49,2025-11-26,101,135,City,C03
218067,103,23,2025-11-26,113,169,City,C03
218068,103,47,2025-11-26,113,113,City,C03
218069,104,57,2025-11-26,107,155,Express,X11
218070,104,13,2025-11-26,119,119,Express,X11
218071,104,22,2025-11-26,155,119,Express,X11
218072,104,18,2025-11-26,310,119,Express,X11
218073,104,17,2025-11-26,119,203,Express,X11
218074,104,5,2025-11-26,203,131,Express,X11
218075,104,20,2025-11-26,119,179,Express,X11
218076,104,42,2025-11-26,203,203,Express,X11
218077,104,7,2025-11-26,83,119,Express,X11
218078,104,52,2025-11-26,143,238,Express,X11
218079,104,2,2025-11-26,190,83,Express,X11
218080,105,28,2025-11-26,131,143,Express,X28
218081,105,27,2025-11-26,190,143,Express,X28
218082,105,11,2025-11-26,190,155,Express,X28
218083,105,38,2025-11-26,226,83,Express,X28
218084,105,24,2025-11-26,131,179,Express,X28
218085,105,8,2025-11-26,131,119,Express,X28
218086,105,17,2025-11-26,95,249,Express,X28
218087,105,16,2025-11-26,107,143,Express,X28
218088,105,5,2025-11-26,95,83,Express,X28
218089,105,23,2025-11-26,143,95,Express,X28
218090,105,51,2025-11-26,119,179,Express,X28
218091,106,28,2025-11-26,72,134,Feeder,F12
218092,106,4,2025-11-26,62,114,Feeder,F12
218093,106,1,2025-11-26,92,62,Feeder,F12
218094,106,27,2025-11-26,82,92,Feeder,F12
218095,106,41,2025-11-26,103,103,Feeder,F12
218096,106,32,2025-11-26,20,154,Feeder,F12
218097,106,21,2025-11-26,42,72,Feeder,F12
218098,106,34,2025-11-26,92,82,Feeder,F12
218099,106,37,2025-11-26,82,82,Feeder,F12
218100,106,55,2025-11-26,82,123,Feeder,F12
218101,106,6,2025-11-26,62,30,Feeder,F12
218102,106,52,2025-11-26,114,123,Feeder,F12
218103,106,20,2025-11-26,114,103,Feeder,F12
218104,107,13,2025-11-26,100,19,Feeder,F18
218105,107,57,2025-11-26,60,80,Feeder,F18
218106,107,22,2025-11-26,89,70,Feeder,F18
218107,107,34,2025-11-26,119,60,Feeder,F18
218108,107,41,2025-11-26,70,40,Feeder,F18
218109,107,46,2025-11-26,70,70,Feeder,F18
218110,107,21,2025-11-26,180,80,Feeder,F18
218111,107,16,2025-11-26,80,100,Feeder,F18
218112,107,30,2025-11-26,10,40,Feeder,F18
218113,107,4,2025-11-26,60,80,Feeder,F18
218114,107,12,2025-11-26,40,80,Feeder,F18
218115,107,29,2025-11-26,80,129,Feeder,F18
218116,107,1,2025-11-26,40,89,Feeder,F18
218117,107,55,2025-11-26,80,60,Feeder,F18
218118,107,7,2025-11-26,40,80,Feeder,F18
218119,108,15,2025-11-26,154,72,Feeder,F25
218120,108,13,2025-11-26,72,42,Feeder,F25
218121,108,30,2025-11-26,134,92,Feeder,F25
218122,108,57,2025-11-26,42,72,Feeder,F25
218123,108,21,2025-11-26,72,92,Feeder,F25
218124,108,41,2025-11-26,20,82,Feeder,F25
218125,108,6,2025-11-26,114,164,Feeder,F25
218126,108,44,2025-11-26,82,92,Feeder,F25
218127,108,20,2025-11-26,82,72,Feeder,F25
218128,108,45,2025-11-26,30,82,Feeder,F25
218129,108,46,2025-11-26,134,103,Feeder,F25
218130,108,3,2025-11-26,72,114,Feeder,F25
218131,108,47,2025-11-26,82,72,Feeder,F25
218132,108,8,2025-11-26,154,72,Feeder,F25
218133,109,48,2025-11-26,76,173,Intercity,E16
218134,109,55,2025-11-26,86,65,Intercity,E16
218135,109,39,2025-11-26,109,119,Intercity,E16
218136,109,8,2025-11-26,97,86,Intercity,E16
218137,109,32,2025-11-26,130,32,Intercity,E16
218138,109,5,2025-11-26,141,86,Intercity,E16
218139,109,17,2025-11-26,86,109,Intercity,E16
218140,109,26,2025-11-26,141,109,Intercity,E16
218141,109,21,2025-11-26,76,97,Intercity,E16
218142,109,12,2025-11-26,86,109,Intercity,E16
218143,109,20,2025-11-26,97,86,Intercity,E16
218144,110,39,2025-11-26,44,109,Intercity,E22
218145,110,37,2025-11-26,76,130,Intercity,E22
218146,110,40,2025-11-26,97,162,Intercity,E22
218147,110,59,2025-11-26,86,130,Intercity,E22
218148,110,21,2025-11-26,65,130,Intercity,E22
218149,110,41,2025-11-26,86,86,Intercity,E22
218150,110,8,2025-11-26,32,76,Intercity,E22
218151,110,4,2025-11-26,130,21,Intercity,E22
218152,110,6,2025-11-26,86,86,Intercity,E22
218153,110,48,2025-11-26,195,32,Intercity,E22
218154,110,30,2025-11-26,76,76,Intercity,E22
218155,110,19,2025-11-26,97,162,Intercity,E22
218156,110,47,2025-11-26,184,86,Intercity,E22
218157,111,33,2025-11-26,135,236,City,C04
218158,111,16,2025-11-26,247,90,City,C04
218159,111,31,2025-11-26,46,135,City,C04
218160,111,52,2025-11-26,147,79,City,C04
218161,111,56,2025-11-26,180,147,City,C04
218162,111,35,2025-11-26,90,79,City,C04
218163,111,5,2025-11-26,113,169,City,C04
218164,111,25,2025-11-26,124,113,City,C04
218165,111,58,2025-11-26,203,169,City,C04
218166,111,41,2025-11-26,79,225,City,C04
218167,111,29,2025-11-26,247,169,City,C04
218168,111,54,2025-11-26,124,113,City,C04
218169,112,4,2025-11-26,95,226,Express,X66
218170,112,1,2025-11-26,214,190,Express,X66
218171,112,29,2025-11-26,179,190,Express,X66
218172,112,45,2025-11-26,214,179,Express,X66
218173,112,35,2025-11-26,155,131,Express,X66
218174,112,15,2025-11-26,238,203,Express,X66
218175,112,59,2025-11-26,190,143,Express,X66
218176,112,33,2025-11-26,95,143,Express,X66
218177,112,25,2025-11-26,226,143,Express,X66
218178,112,56,2025-11-26,190,131,Express,X66
218179,101,16,2025-11-27,203,124,City,C01
218180,101,43,2025-11-27,180,124,City,C01
218181,101,52,2025-11-27,327,90,City,C01
218182,101,33,2025-11-27,90,124,City,C01
218183,101,20,2025-11-27,135,90,City,C01
218184,101,7,2025-11-27,113,124,City,C01
218185,101,6,2025-11-27,101,79,City,C01
218186,101,50,2025-11-27,169,169,City,C01
218187,101,18,2025-11-27,213,135,City,C01
218188,101,58,2025-11-27,180,113,City,C01
218189,101,23,2025-11-27,203,135,City,C01
218190,101,8,2025-11-27,90,169,City,C01
218191,101,59,2025-11-27,180,180,City,C01
218192,101,9,2025-11-27,135,147,City,C01
218193,101,46,2025-11-27,135,113,City,C01
218194,102,2,2025-11-27,90,113,City,C02
218195,102,24,2025-11-27,180,90,City,C02
218196,102,18,2025-11-27,192,169,City,C02
218197,102,10,2025-11-27,90,135,City,C02
218198,102,20,2025-11-27,113,79,City,C02
218199,102,32,2025-11-27,113,101,City,C02
218200,102,7,2025-11-27,213,203,City,C02
218201,102,50,2025-11-27,101,113,City,C02
218202,102,40,2025-11-27,124,192,City,C02
218203,102,34,2025-11-27,135,225,City,C02
218204,102,38,2025-11-27,113,147,City,C02
218205,102,13,2025-11-27,169,68,City,C02
218206,102,26,2025-11-27,135,113,City,C02
218207,103,43,2025-11-27,135,192,City,C03
218208,103,52,2025-11-27,236,147,City,C03
218209,103,33,2025-11-27,124,101,City,C03
218210,103,31,2025-11-27,169,203,City,C03
218211,103,46,2025-11-27,169,79,City,C03
218212,103,6,2025-11-27,169,124,City,C03
218213,103,26,2025-11-27,203,147,City,C03
218214,103,55,2025-11-27,147,113,City,C03
218215,103,9,2025-11-27,169,124,City,C03
218216,103,51,2025-11-27,180,169,City,C03
218217,103,39,2025-11-27,101,203,City,C03
218218,103,19,2025-11-27,135,124,City,C03
218219,103,49,2025-11-27,79,180,City,C03
218220,103,23,2025-11-27,135,101,City,C03
218221,103,47,2025-11-27,180,169,City,C03
218222,104,57,2025-11-27,83,226,Express,X11
218223,104,13,2025-11-27,179,131,Express,X11
218224,104,22,2025-11-27,226,190,Express,X11
218225,104,18,2025-11-27,190,203,Express,X11
218226,104,17,2025-11-27,238,131,Express,X11
218227,104,5,2025-11-27,95,95,Express,X11
218228,104,20,2025-11-27,155,95,Express,X11
218229,104,42,2025-11-27,249,72,Express,X11
218230,104,7,2025-11-27,155,286,Express,X11
218231,104,52,2025-11-27,310,203,Express,X11
218232,104,2,2025-11-27,119,190,Express,X11
218233,105,28,2025-11-27,107,107,Express,X28
218234,105,27,2025-11-27,155,179,Express,X28
218235,105,11,2025-11-27,190,107,Express,X28
218236,105,38,2025-11-27,143,203,Express,X28
218237,105,24,2025-11-27,249,190,Express,X28
218238,105,8,2025-11-27,131,107,Express,X28
218239,105,17,2025-11-27,190,238,Express,X28
218240,105,16,2025-11-27,190,143,Express,X28
218241,105,5,2025-11-27,238,203,Express,X28
218242,105,23,2025-11-27,119,190,Express,X28
218243,105,51,2025-11-27,155,131,Express,X28
218244,106,28,2025-11-27,92,114,Feeder,F12
218245,106,4,2025-11-27,72,114,Feeder,F12
218246,106,1,2025-11-27,82,103,Feeder,F12
218247,106,27,2025-11-27,72,154,Feeder,F12
218248,106,41,2025-11-27,82,62,Feeder,F12
218249,106,32,2025-11-27,62,30,Feeder,F12
218250,106,21,2025-11-27,114,103,Feeder,F12
218251,106,34,2025-11-27,103,72,Feeder,F12
218252,106,37,2025-11-27,92,134,Feeder,F12
218253,106,55,2025-11-27,123,82,Feeder,F12
218254,106,6,2025-11-27,114,72,Feeder,F12
218255,106,52,2025-11-27,114,92,Feeder,F12
218256,106,20,2025-11-27,62,114,Feeder,F12
218257,107,13,2025-11-27,80,89,Feeder,F18
218258,107,57,2025-11-27,60,60,Feeder,F18
218259,107,22,2025-11-27,119,40,Feeder,F18
218260,107,34,2025-11-27,80,129,Feeder,F18
218261,107,41,2025-11-27,80,29,Feeder,F18
218262,107,46,2025-11-27,70,40,Feeder,F18
218263,107,21,2025-11-27,60,100,Feeder,F18
218264,107,16,2025-11-27,89,110,Feeder,F18
218265,107,30,2025-11-27,110,70,Feeder,F18
218266,107,4,2025-11-27,40,40,Feeder,F18
218267,107,12,2025-11-27,80,60,Feeder,F18
218268,107,29,2025-11-27,70,40,Feeder,F18
218269,107,1,2025-11-27,80,70,Feeder,F18
218270,107,55,2025-11-27,80,100,Feeder,F18
218271,107,7,2025-11-27,10,80,Feeder,F18
218272,108,15,2025-11-27,215,72,Feeder,F25
218273,108,13,2025-11-27,62,72,Feeder,F25
218274,108,30,2025-11-27,82,92,Feeder,F25
218275,108,57,2025-11-27,82,123,Feeder,F25
218276,108,21,2025-11-27,92,82,Feeder,F25
218277,108,41,2025-11-27,72,134,Feeder,F25
218278,108,6,2025-11-27,72,72,Feeder,F25
218279,108,44,2025-11-27,72,82,Feeder,F25
218280,108,20,2025-11-27,154,62,Feeder,F25
218281,108,45,2025-11-27,82,82,Feeder,F25
218282,108,46,2025-11-27,92,72,Feeder,F25
218283,108,3,2025-11-27,103,62,Feeder,F25
218284,108,47,2025-11-27,30,72,Feeder,F25
218285,108,8,2025-11-27,92,92,Feeder,F25
218286,109,48,2025-11-27,141,86,Intercity,E16
218287,109,55,2025-11-27,97,76,Intercity,E16
218288,109,39,2025-11-27,119,130,Intercity,E16
218289,109,8,2025-11-27,86,130,Intercity,E16
218290,109,32,2025-11-27,65,130,Intercity,E16
218291,109,5,2025-11-27,97,76,Intercity,E16
218292,109,17,2025-11-27,86,65,Intercity,E16
218293,109,26,2025-11-27,173,86,Intercity,E16
218294,109,21,2025-11-27,32,76,Intercity,E16
218295,109,12,2025-11-27,130,76,Intercity,E16
218296,109,20,2025-11-27,119,32,Intercity,E16
218297,110,39,2025-11-27,86,109,Intercity,E22
218298,110,37,2025-11-27,86,86,Intercity,E22
218299,110,40,2025-11-27,130,86,Intercity,E22
218300,110,59,2025-11-27,97,141,Intercity,E22
218301,110,21,2025-11-27,97,86,Intercity,E22
218302,110,41,2025-11-27,109,109,Intercity,E22
218303,110,8,2025-11-27,86,109,Intercity,E22
218304,110,4,2025-11-27,76,65,Intercity,E22
218305,110,6,2025-11-27,119,65,Intercity,E22
218306,110,48,2025-11-27,97,173,Intercity,E22
218307,110,30,2025-11-27,44,109,Intercity,E22
218308,110,19,2025-11-27,184,109,Intercity,E22
218309,110,47,2025-11-27,130,130,Intercity,E22
218310,111,33,2025-11-27,101,180,City,C04
218311,111,16,2025-11-27,213,113,City,C04
218312,111,31,2025-11-27,247,90,City,C04
218313,111,52,2025-11-27,169,124,City,C04
218314,111,56,2025-11-27,192,169,City,C04
218315,111,35,2025-11-27,113,68,City,C04
218316,111,5,2025-11-27,90,101,City,C04
218317,111,25,2025-11-27,147,169,City,C04
218318,111,58,2025-11-27,124,135,City,C04
218319,111,41,2025-11-27,135,113,City,C04
218320,111,29,2025-11-27,192,124,City,C04
218321,111,54,2025-11-27,124,147,City,C04
218322,112,4,2025-11-27,214,179,Express,X66
218323,112,1,2025-11-27,203,262,Express,X66
218324,112,29,2025-11-27,131,155,Express,X66
218325,112,45,2025-11-27,203,143,Express,X66
218326,112,35,2025-11-27,143,155,Express,X66
218327,112,15,2025-11-27,107,143,Express,X66
218328,112,59,2025-11-27,95,143,Express,X66
218329,112,33,2025-11-27,203,155,Express,X66
218330,112,25,2025-11-27,226,249,Express,X66
218331,112,56,2025-11-27,203,143,Express,X66
218332,101,16,2025-11-28,180,147,City,C01
218333,101,43,2025-11-28,90,90,City,C01
218334,101,52,2025-11-28,147,101,City,C01
218335,101,33,2025-11-28,135,147,City,C01
218336,101,20,2025-11-28,169,203,City,C01
218337,101,7,2025-11-28,101,135,City,C01
218338,101,6,2025-11-28,147,90,City,C01
218339,101,50,2025-11-28,135,79,City,C01
218340,101,18,2025-11-28,124,135,City,C01
218341,101,58,2025-11-28,113,180,City,C01
218342,101,23,2025-11-28,135,192,City,C01
218343,101,8,2025-11-28,192,135,City,C01
218344,101,59,2025-11-28,135,293,City,C01
218345,101,9,2025-11-28,203,124,City,C01
218346,101,46,2025-11-28,135,124,City,C01
218347,102,2,2025-11-28,124,147,City,C02
218348,102,24,2025-11-28,135,101,City,C02
218349,102,18,2025-11-28,135,135,City,C02
218350,102,10,2025-11-28,11,68,City,C02
218351,102,20,2025-11-28,147,147,City,C02
218352,102,32,2025-11-28,192,124,City,C02
218353,102,7,2025-11-28,180,147,City,C02
218354,102,50,2025-11-28,247,203,City,C02
218355,102,40,2025-11-28,147,203,City,C02
218356,102,34,2025-11-28,147,101,City,C02
218357,102,38,2025-11-28,113,113,City,C02
218358,102,13,2025-11-28,192,203,City,C02
218359,102,26,2025-11-28,147,169,City,C02
218360,103,43,2025-11-28,79,147,City,C03
218361,103,52,2025-11-28,90,90,City,C03
218362,103,33,2025-11-28,124,124,City,C03
218363,103,31,2025-11-28,113,113,City,C03
218364,103,46,2025-11-28,124,180,City,C03
218365,103,6,2025-11-28,46,79,City,C03
218366,103,26,2025-11-28,124,147,City,C03
218367,103,55,2025-11-28,90,169,City,C03
218368,103,9,2025-11-28,135,135,City,C03
218369,103,51,2025-11-28,124,169,City,C03
218370,103,39,2025-11-28,225,203,City,C03
218371,103,19,2025-11-28,113,124,City,C03
218372,103,49,2025-11-28,147,124,City,C03
218373,103,23,2025-11-28,101,169,City,C03
218374,103,47,2025-11-28,192,147,City,C03
218375,104,57,2025-11-28,107,131,Express,X11
218376,104,13,2025-11-28,107,238,Express,X11
218377,104,22,2025-11-28,190,155,Express,X11
218378,104,18,2025-11-28,155,119,Express,X11
218379,104,17,2025-11-28,262,179,Express,X11
218380,104,5,2025-11-28,226,72,Express,X11
218381,104,20,2025-11-28,155,107,Express,X11
218382,104,42,2025-11-28,179,179,Express,X11
218383,104,7,2025-11-28,35,119,Express,X11
218384,104,52,2025-11-28,143,107,Express,X11
218385,104,2,2025-11-28,203,262,Express,X11
218386,105,28,2025-11-28,131,143,Express,X28
218387,105,27,2025-11-28,119,190,Express,X28
218388,105,11,2025-11-28,179,190,Express,X28
218389,105,38,2025-11-28,179,226,Express,X28
218390,105,24,2025-11-28,179,179,Express,X28
218391,105,8,2025-11-28,249,95,Express,X28
218392,105,17,2025-11-28,203,119,Express,X28
218393,105,16,2025-11-28,238,179,Express,X28
218394,105,5,2025-11-28,179,131,Express,X28
218395,105,23,2025-11-28,179,95,Express,X28
218396,105,51,2025-11-28,226,203,Express,X28
218397,106,28,2025-11-28,92,82,Feeder,F12
218398,106,4,2025-11-28,134,123,Feeder,F12
218399,106,1,2025-11-28,114,72,Feeder,F12
218400,106,27,2025-11-28,114,103,Feeder,F12
218401,106,41,2025-11-28,62,42,Feeder,F12
218402,106,32,2025-11-28,114,42,Feeder,F12
218403,106,21,2025-11-28,72,42,Feeder,F12
218404,106,34,2025-11-28,92,114,Feeder,F12
218405,106,37,2025-11-28,42,42,Feeder,F12
218406,106,55,2025-11-28,114,92,Feeder,F12
218407,106,6,2025-11-28,92,82,Feeder,F12
218408,106,52,2025-11-28,72,82,Feeder,F12
218409,106,20,2025-11-28,72,62,Feeder,F12
218410,107,13,2025-11-28,100,70,Feeder,F18
218411,107,57,2025-11-28,60,60,Feeder,F18
218412,107,22,2025-11-28,29,149,Feeder,F18
218413,107,34,2025-11-28,100,110,Feeder,F18
218414,107,41,2025-11-28,110,29,Feeder,F18
218415,107,46,2025-11-28,80,70,Feeder,F18
218416,107,21,2025-11-28,80,100,Feeder,F18
218417,107,16,2025-11-28,100,100,Feeder,F18
218418,107,30,2025-11-28,40,60,Feeder,F18
218419,107,4,2025-11-28,80,80,Feeder,F18
218420,107,12,2025-11-28,80,89,Feeder,F18
218421,107,29,2025-11-28,89,70,Feeder,F18
218422,107,1,2025-11-28,40,70,Feeder,F18
218423,107,55,2025-11-28,60,70,Feeder,F18
218424,107,7,2025-11-28,149,29,Feeder,F18
218425,108,15,2025-11-28,82,62,Feeder,F25
218426,108,13,2025-11-28,82,72,Feeder,F25
218427,108,30,2025-11-28,62,114,Feeder,F25
218428,108,57,2025-11-28,92,72,Feeder,F25
218429,108,21,2025-11-28,82,72,Feeder,F25
218430,108,41,2025-11-28,82,72,Feeder,F25
218431,108,6,2025-11-28,82,42,Feeder,F25
218432,108,44,2025-11-28,103,103,Feeder,F25
218433,108,20,2025-11-28,82,134,Feeder,F25
218434,108,45,2025-11-28,62,206,Feeder,F25
218435,108,46,2025-11-28,82,92,Feeder,F25
218436,108,3,2025-11-28,72,62,Feeder,F25
218437,108,47,2025-11-28,114,72,Feeder,F25
218438,108,8,2025-11-28,82,82,Feeder,F25
218439,109,48,2025-11-28,97,86,Intercity,E16
218440,109,55,2025-11-28,109,109,Intercity,E16
218441,109,39,2025-11-28,141,109,Intercity,E16
218442,109,8,2025-11-28,119,76,Intercity,E16
218443,109,32,2025-11-28,86,86,Intercity,E16
218444,109,5,2025-11-28,119,76,Intercity,E16
218445,109,17,2025-11-28,76,86,Intercity,E16
218446,109,26,2025-11-28,76,76,Intercity,E16
218447,109,21,2025-11-28,119,119,Intercity,E16
218448,109,12,2025-11-28,119,65,Intercity,E16
218449,109,20,2025-11-28,97,76,Intercity,E16
218450,110,39,2025-11-28,86,141,Intercity,E22
218451,110,37,2025-11-28,109,97,Intercity,E22
218452,110,40,2025-11-28,76,119,Intercity,E22
218453,110,59,2025-11-28,109,76,Intercity,E22
218454,110,21,2025-11-28,76,97,Intercity,E22
218455,110,41,2025-11-28,97,97,Intercity,E22
218456,110,8,2025-11-28,97,97,Intercity,E22
218457,110,4,2025-11-28,76,76,Intercity,E22
218458,110,6,2025-11-28,44,76,Intercity,E22
218459,110,48,2025-11-28,44,65,Intercity,E22
218460,110,30,2025-11-28,65,86,Intercity,E22
218461,110,19,2025-11-28,109,65,Intercity,E22
218462,110,47,2025-11-28,86,97,Intercity,E22
218463,111,33,2025-11-28,169,236,City,C04
218464,111,16,2025-11-28,101,124,City,C04
218465,111,31,2025-11-28,113,203,City,C04
218466,111,52,2025-11-28,203,113,City,C04
218467,111,56,2025-11-28,180,169,City,C04
218468,111,35,2025-11-28,68,113,City,C04
218469,111,5,2025-11-28,135,113,City,C04
218470,111,25,2025-11-28,169,203,City,C04
218471,111,58,2025-11-28,113,192,City,C04
218472,111,41,2025-11-28,79,113,City,C04
218473,111,29,2025-11-28,147,124,City,C04
218474,111,54,2025-11-28,192,180,City,C04
218475,112,4,2025-11-28,226,83,Express,X66
218476,112,1,2025-11-28,179,155,Express,X66
218477,112,29,2025-11-28,155,214,Express,X66
218478,112,45,2025-11-28,107,155,Express,X66
218479,112,35,2025-11-28,107,155,Express,X66
218480,112,15,2025-11-28,131,190,Express,X66
218481,112,59,2025-11-28,179,214,Express,X66
218482,112,33,2025-11-28,119,214,Express,X66
218483,112,25,2025-11-28,143,119,Express,X66
218484,112,56,2025-11-28,155,249,Express,X66
218485,101,16,2025-11-29,169,169,City,C01
218486,101,43,2025-11-29,180,192,City,C01
218487,101,52,2025-11-29,192,147,City,C01
218488,101,33,2025-11-29,124,90,City,C01
218489,101,20,2025-11-29,90,135,City,C01
218490,101,7,2025-11-29,101,90,City,C01
218491,101,6,2025-11-29,135,46,City,C01
218492,101,50,2025-11-29,113,79,City,C01
218493,101,18,2025-11-29,124,124,City,C01
218494,101,58,2025-11-29,22,90,City,C01
218495,101,23,2025-11-29,101,46,City,C01
218496,101,8,2025-11-29,101,113,City,C01
218497,101,59,2025-11-29,90,101,City,C01
218498,101,9,2025-11-29,124,169,City,C01
218499,101,46,2025-11-29,68,124,City,C01
218500,102,2,2025-11-29,79,46,City,C02
218501,102,24,2025-11-29,135,33,City,C02
218502,102,18,2025-11-29,68,79,City,C02
218503,102,10,2025-11-29,46,113,City,C02
218504,102,20,2025-11-29,135,101,City,C02
218505,102,32,2025-11-29,79,46,City,C02
218506,102,7,2025-11-29,124,22,City,C02
218507,102,50,2025-11-29,101,79,City,C02
218508,102,40,2025-11-29,101,90,City,C02
218509,102,34,2025-11-29,90,169,City,C02
218510,102,38,2025-11-29,180,79,City,C02
218511,102,13,2025-11-29,113,135,City,C02
218512,102,26,2025-11-29,135,124,City,C02
218513,103,43,2025-11-29,124,135,City,C03
218514,103,52,2025-11-29,169,124,City,C03
218515,103,33,2025-11-29,180,180,City,C03
218516,103,31,2025-11-29,180,236,City,C03
218517,103,46,2025-11-29,124,68,City,C03
218518,103,6,2025-11-29,101,90,City,C03
218519,103,26,2025-11-29,68,46,City,C03
218520,103,55,2025-11-29,79,101,City,C03
218521,103,9,2025-11-29,124,147,City,C03
218522,103,51,2025-11-29,79,79,City,C03
218523,103,39,2025-11-29,101,124,City,C03
218524,103,19,2025-11-29,90,68,City,C03
218525,103,49,2025-11-29,79,135,City,C03
218526,103,23,2025-11-29,113,46,City,C03
218527,103,47,2025-11-29,90,113,City,C03
218528,104,57,2025-11-29,107,35,Express,X11
218529,104,13,2025-11-29,95,95,Express,X11
218530,104,22,2025-11-29,131,214,Express,X11
218531,104,18,2025-11-29,49,179,Express,X11
218532,104,17,2025-11-29,107,95,Express,X11
218533,104,5,2025-11-29,179,155,Express,X11
218534,104,20,2025-11-29,95,155,Express,X11
218535,104,42,2025-11-29,131,155,Express,X11
218536,104,7,2025-11-29,155,95,Express,X11
218537,104,52,2025-11-29,226,119,Express,X11
218538,104,2,2025-11-29,155,107,Express,X11
218539,105,28,2025-11-29,143,95,Express,X28
218540,105,27,2025-11-29,131,143,Express,X28
218541,105,11,2025-11-29,143,107,Express,X28
218542,105,38,2025-11-29,155,95,Express,X28
218543,105,24,2025-11-29,95,155,Express,X28
218544,105,8,2025-11-29,83,143,Express,X28
218545,105,17,2025-11-29,119,119,Express,X28
218546,105,16,2025-11-29,179,155,Express,X28
218547,105,5,2025-11-29,72,83,Express,X28
218548,105,23,2025-11-29,119,131,Express,X28
218549,105,51,2025-11-29,107,95,Express,X28
218550,106,28,2025-11-29,123,114,Feeder,F12
218551,106,4,2025-11-29,62,42,Feeder,F12
218552,106,1,2025-11-29,42,30,Feeder,F12
218553,106,27,2025-11-29,72,92,Feeder,F12
218554,106,41,2025-11-29,20,82,Feeder,F12
218555,106,32,2025-11-29,72,62,Feeder,F12
218556,106,21,2025-11-29,62,92,Feeder,F12
218557,106,34,2025-11-29,92,92,Feeder,F12
218558,106,37,2025-11-29,82,82,Feeder,F12
218559,106,55,2025-11-29,62,114,Feeder,F12
218560,106,6,2025-11-29,62,72,Feeder,F12
218561,106,52,2025-11-29,72,154,Feeder,F12
218562,106,20,2025-11-29,30,92,Feeder,F12
218563,107,13,2025-11-29,119,60,Feeder,F18
218564,107,57,2025-11-29,80,19,Feeder,F18
218565,107,22,2025-11-29,40,40,Feeder,F18
218566,107,34,2025-11-29,40,170,Feeder,F18
218567,107,41,2025-11-29,70,60,Feeder,F18
218568,107,46,2025-11-29,19,70,Feeder,F18
218569,107,21,2025-11-29,29,29,Feeder,F18
218570,107,16,2025-11-29,110,60,Feeder,F18
218571,107,30,2025-11-29,89,70,Feeder,F18
218572,107,4,2025-11-29,70,40,Feeder,F18
218573,107,12,2025-11-29,60,80,Feeder,F18
218574,107,29,2025-11-29,89,19,Feeder,F18
218575,107,1,2025-11-29,70,80,Feeder,F18
218576,107,55,2025-11-29,70,60,Feeder,F18
218577,107,7,2025-11-29,40,29,Feeder,F18
218578,108,15,2025-11-29,72,92,Feeder,F25
218579,108,13,2025-11-29,92,92,Feeder,F25
218580,108,30,2025-11-29,20,82,Feeder,F25
218581,108,57,2025-11-29,42,72,Feeder,F25
218582,108,21,2025-11-29,30,30,Feeder,F25
218583,108,41,2025-11-29,20,42,Feeder,F25
218584,108,6,2025-11-29,92,30,Feeder,F25
218585,108,44,2025-11-29,92,42,Feeder,F25
218586,108,20,2025-11-29,62,30,Feeder,F25
218587,108,45,2025-11-29,42,82,Feeder,F25
218588,108,46,2025-11-29,82,30,Feeder,F25
218589,108,3,2025-11-29,72,103,Feeder,F25
218590,108,47,2025-11-29,82,72,Feeder,F25
218591,108,8,2025-11-29,62,62,Feeder,F25
218592,109,48,2025-11-29,86,97,Intercity,E16
218593,109,55,2025-11-29,11,44,Intercity,E16
218594,109,39,2025-11-29,44,44,Intercity,E16
218595,109,8,2025-11-29,44,32,Intercity,E16
218596,109,32,2025-11-29,76,86,Intercity,E16
218597,109,5,2025-11-29,65,76,Intercity,E16
218598,109,17,2025-11-29,109,21,Intercity,E16
218599,109,26,2025-11-29,109,76,Intercity,E16
218600,109,21,2025-11-29,119,44,Intercity,E16
218601,109,12,2025-11-29,97,65,Intercity,E16
218602,109,20,2025-11-29,86,65,Intercity,E16
218603,110,39,2025-11-29,86,76,Intercity,E22
218604,110,37,2025-11-29,65,44,Intercity,E22
218605,110,40,2025-11-29,130,109,Intercity,E22
218606,110,59,2025-11-29,44,32,Intercity,E22
218607,110,21,2025-11-29,65,44,Intercity,E22
218608,110,41,2025-11-29,44,32,Intercity,E22
218609,110,8,2025-11-29,65,44,Intercity,E22
218610,110,4,2025-11-29,65,97,Intercity,E22
218611,110,6,2025-11-29,130,130,Intercity,E22
218612,110,48,2025-11-29,119,76,Intercity,E22
218613,110,30,2025-11-29,109,32,Intercity,E22
218614,110,19,2025-11-29,44,76,Intercity,E22
218615,110,47,2025-11-29,86,32,Intercity,E22
218616,111,33,2025-11-29,79,135,City,C04
218617,111,16,2025-11-29,101,135,City,C04
218618,111,31,2025-11-29,180,180,City,C04
218619,111,52,2025-11-29,68,203,City,C04
218620,111,56,2025-11-29,46,169,City,C04
218621,111,35,2025-11-29,68,124,City,C04
218622,111,5,2025-11-29,90,180,City,C04
218623,111,25,2025-11-29,169,124,City,C04
218624,111,58,2025-11-29,101,90,City,C04
218625,111,41,2025-11-29,101,113,City,C04
218626,111,29,2025-11-29,213,192,City,C04
218627,111,54,2025-11-29,124,46,City,C04
